Id,UNIXTime,Data,Time,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet,Radiation
23527,1478293817,11/4/2016 12:00:00 AM,11:10:17,65,30.46,28,359.93,4.5,06:25:00,17:47:00,908.28
25829,1482871240,12/27/2016 12:00:00 AM,10:40:40,58,30.46,20,72.62,6.75,06:56:00,17:52:00,761.68
12205,1476550818,10/15/2016 12:00:00 AM,07:00:18,50,30.48,25,152.11,6.75,06:17:00,17:59:00,19.81
18286,1479867004,11/22/2016 12:00:00 AM,16:10:04,47,30.39,98,66.1,7.87,06:35:00,17:42:00,295.29
14407,1475876121,10/7/2016 12:00:00 AM,11:35:21,59,30.43,86,359.89,2.25,06:15:00,18:06:00,550.48
4686,1473714621,9/12/2016 12:00:00 AM,11:10:21,66,30.52,65,351.07,7.87,06:09:00,18:28:00,195.46
18714,1479738602,11/21/2016 12:00:00 AM,04:30:02,43,30.4,86,166.26,2.25,06:35:00,17:42:00,1.19
24474,1478008818,11/1/2016 12:00:00 AM,04:00:18,45,30.45,83,153.62,1.12,06:24:00,17:48:00,1.26
4922,1473642621,9/11/2016 12:00:00 AM,15:10:21,59,30.45,91,79.32,5.62,06:09:00,18:29:00,276.43
15833,1475439620,10/2/2016 12:00:00 AM,10:20:20,57,30.47,96,54.85,7.87,06:14:00,18:10:00,672.54
6785,1472928307,9/3/2016 12:00:00 AM,08:45:07,59,30.45,86,260.24,5.62,06:08:00,18:36:00,602.55
5877,1473207318,9/6/2016 12:00:00 AM,14:15:18,59,30.4,81,14.59,3.37,06:08:00,18:34:00,975.31
9548,1477353318,10/24/2016 12:00:00 AM,13:55:18,57,30.42,82,12.17,11.25,06:21:00,17:53:00,546.87
16459,1480416004,11/29/2016 12:00:00 AM,00:40:04,39,30.45,91,118.27,9.0,06:40:00,17:42:00,1.2
2345,1474509619,9/21/2016 12:00:00 AM,16:00:19,58,30.38,78,357.68,3.37,06:11:00,18:20:00,562.06
22831,1478502904,11/6/2016 12:00:00 AM,21:15:04,54,30.48,23,227.87,7.87,06:26:00,17:46:00,1.25
8430,1477689619,10/28/2016 12:00:00 AM,11:20:19,51,30.42,100,19.15,3.37,06:22:00,17:51:00,480.42
25006,1483118402,12/30/2016 12:00:00 AM,07:20:02,40,30.31,71,179.41,3.37,06:57:00,17:54:00,15.72
4586,1473745206,9/12/2016 12:00:00 AM,19:40:06,55,30.49,100,351.2,2.25,06:09:00,18:28:00,1.72
28686,1482012918,12/17/2016 12:00:00 AM,12:15:18,54,30.28,82,10.7,7.87,06:51:00,17:47:00,204.83
14597,1475817920,10/6/2016 12:00:00 AM,19:25:20,52,30.45,101,79.83,4.5,06:15:00,18:07:00,1.22
32085,1480766433,12/3/2016 12:00:00 AM,02:00:33,45,30.32,93,131.44,1.12,06:42:00,17:43:00,1.28
26243,1482747049,12/26/2016 12:00:00 AM,00:10:49,44,30.45,102,138.33,3.37,06:55:00,17:51:00,1.2
8378,1477705218,10/28/2016 12:00:00 AM,15:40:18,48,30.38,101,28.19,2.25,06:22:00,17:51:00,207.35
29553,1481751304,12/14/2016 12:00:00 AM,11:35:04,51,30.3,78,309.22,5.62,06:49:00,17:46:00,841.57
17937,1479972005,11/23/2016 12:00:00 AM,21:20:05,44,30.47,95,170.42,10.12,06:36:00,17:42:00,1.21
22258,1478674802,11/8/2016 12:00:00 AM,21:00:02,48,30.46,99,191.13,3.37,06:27:00,17:45:00,1.21
24816,1483176301,12/30/2016 12:00:00 AM,23:25:01,45,30.33,98,288.44,2.25,06:57:00,17:54:00,1.23
25359,1483012251,12/29/2016 12:00:00 AM,01:50:51,37,30.36,53,177.12,6.75,06:56:00,17:53:00,1.2
29852,1481661302,12/13/2016 12:00:00 AM,10:35:02,50,30.32,84,304.67,9.0,06:48:00,17:45:00,754.81
6197,1473109806,9/5/2016 12:00:00 AM,11:10:06,62,30.45,63,335.62,6.75,06:08:00,18:35:00,1020.18
25553,1482954050,12/28/2016 12:00:00 AM,09:40:50,49,30.42,96,109.85,4.5,06:56:00,17:52:00,545.2
13097,1476278125,10/12/2016 12:00:00 AM,03:15:25,47,30.43,71,185.28,6.75,06:16:00,18:02:00,1.24
14456,1475861424,10/7/2016 12:00:00 AM,07:30:24,49,30.42,89,170.74,2.25,06:15:00,18:06:00,286.1
15179,1475640036,10/4/2016 12:00:00 AM,18:00:36,54,30.44,102,148.41,6.75,06:14:00,18:08:00,15.9
6401,1473046807,9/4/2016 12:00:00 AM,17:40:07,54,30.44,101,167.75,3.37,06:08:00,18:35:00,34.35
5695,1473263720,9/7/2016 12:00:00 AM,05:55:20,44,30.41,58,156.19,3.37,06:08:00,18:33:00,2.11
2941,1474326605,9/19/2016 12:00:00 AM,13:10:05,66,30.43,27,36.49,6.75,06:11:00,18:22:00,1053.66
26682,1482615349,12/24/2016 12:00:00 AM,11:35:49,57,30.47,72,59.16,3.37,06:54:00,17:50:00,837.86
31627,1480903833,12/4/2016 12:00:00 AM,16:10:33,45,30.33,93,271.41,2.25,06:43:00,17:43:00,39.05
7381,1472736008,9/1/2016 12:00:00 AM,03:20:08,51,30.4,103,78.56,9.0,06:07:00,18:38:00,2.27
29386,1481801702,12/15/2016 12:00:00 AM,01:35:02,38,30.26,74,287.98,2.25,06:50:00,17:46:00,1.28
18004,1479951901,11/23/2016 12:00:00 AM,15:45:01,50,30.4,84,144.31,4.5,06:36:00,17:42:00,205.47
13834,1476051626,10/9/2016 12:00:00 AM,12:20:26,65,30.42,59,29.62,3.37,06:16:00,18:04:00,1056.42
5578,1473323121,9/7/2016 12:00:00 AM,22:25:21,47,30.45,51,185.79,6.75,06:08:00,18:33:00,4.03
10338,1477115117,10/21/2016 12:00:00 AM,19:45:17,45,30.44,97,133.76,3.37,06:19:00,17:55:00,1.22
9993,1477219217,10/23/2016 12:00:00 AM,00:40:17,47,30.41,101,146.39,4.5,06:20:00,17:54:00,1.21
7905,1477847418,10/30/2016 12:00:00 AM,07:10:18,48,30.45,102,109.61,6.75,06:23:00,17:49:00,33.52
27469,1482378950,12/21/2016 12:00:00 AM,17:55:50,49,30.4,73,129.35,10.12,06:53:00,17:49:00,3.51
26522,1482663395,12/25/2016 12:00:00 AM,00:56:35,46,30.46,32,151.84,10.12,06:55:00,17:51:00,1.22
1048,1474903524,9/26/2016 12:00:00 AM,05:25:24,46,30.41,91,168.61,9.0,06:12:00,18:15:00,1.22
6782,1472929207,9/3/2016 12:00:00 AM,09:00:07,59,30.45,85,277.69,3.37,06:08:00,18:36:00,665.26
12662,1476409823,10/13/2016 12:00:00 AM,15:50:23,66,30.42,33,85.66,7.87,06:17:00,18:01:00,526.35
32149,1480747218,12/2/2016 12:00:00 AM,20:40:18,45,30.35,93,149.0,10.12,06:42:00,17:42:00,1.23
30694,1481408750,12/10/2016 12:00:00 AM,12:25:50,53,30.39,94,338.86,1.12,06:47:00,17:44:00,172.61
26765,1482590450,12/24/2016 12:00:00 AM,04:40:50,45,30.45,55,157.32,9.0,06:54:00,17:50:00,1.21
1609,1474733118,9/24/2016 12:00:00 AM,06:05:18,49,30.45,94,178.3,7.87,06:12:00,18:17:00,3.18
19480,1479508518,11/18/2016 12:00:00 AM,12:35:18,61,30.41,37,345.6,2.25,06:33:00,17:43:00,899.54
2415,1474487705,9/21/2016 12:00:00 AM,09:55:05,57,30.43,86,48.3,4.5,06:11:00,18:20:00,859.83
23799,1478211918,11/3/2016 12:00:00 AM,12:25:18,65,30.43,35,56.31,9.0,06:25:00,17:47:00,941.79
2017,1474609521,9/22/2016 12:00:00 AM,19:45:21,53,30.45,86,114.53,5.62,06:11:00,18:19:00,1.25
2971,1474317613,9/19/2016 12:00:00 AM,10:40:13,67,30.45,30,97.43,4.5,06:11:00,18:22:00,975.68
12317,1476515421,10/14/2016 12:00:00 AM,21:10:21,51,30.51,25,118.42,5.62,06:17:00,18:00:00,1.24
14038,1475988321,10/8/2016 12:00:00 AM,18:45:21,55,30.4,100,0.1,2.25,06:15:00,18:05:00,1.25
13567,1476134421,10/10/2016 12:00:00 AM,11:20:21,63,30.43,50,0.1,2.25,06:16:00,18:03:00,1026.02
2931,1474329603,9/19/2016 12:00:00 AM,14:00:03,66,30.42,33,33.5,6.75,06:11:00,18:22:00,992.23
15406,1475570121,10/3/2016 12:00:00 AM,22:35:21,51,30.46,99,118.88,5.62,06:14:00,18:09:00,1.28
32215,1480727418,12/2/2016 12:00:00 AM,15:10:18,45,30.34,93,76.96,4.5,06:42:00,17:42:00,133.19
19630,1479463519,11/18/2016 12:00:00 AM,00:05:19,48,30.45,22,139.58,9.0,06:33:00,17:43:00,1.21
16508,1480401305,11/28/2016 12:00:00 AM,20:35:05,43,30.45,88,149.45,5.62,06:39:00,17:42:00,1.2
17490,1480106705,11/25/2016 12:00:00 AM,10:45:05,46,30.49,102,109.36,12.37,06:37:00,17:42:00,487.59
13001,1476306924,10/12/2016 12:00:00 AM,11:15:24,60,30.47,77,40.22,4.5,06:16:00,18:02:00,668.2
1814,1474670718,9/23/2016 12:00:00 AM,12:45:18,60,30.44,86,95.87,6.75,06:12:00,18:18:00,412.59
25416,1482995150,12/28/2016 12:00:00 AM,21:05:50,40,30.38,73,184.1,10.12,06:56:00,17:52:00,1.18
14586,1475821221,10/6/2016 12:00:00 AM,20:20:21,51,30.45,102,146.15,4.5,06:15:00,18:07:00,1.23
14448,1475863821,10/7/2016 12:00:00 AM,08:10:21,57,30.43,83,82.77,3.37,06:15:00,18:06:00,461.6
31333,1480992363,12/5/2016 12:00:00 AM,16:46:03,45,30.36,93,333.75,3.37,06:44:00,17:43:00,9.64
11533,1476756620,10/17/2016 12:00:00 AM,16:10:20,60,30.41,75,64.7,13.5,06:18:00,17:58:00,419.77
25174,1483068020,12/29/2016 12:00:00 AM,17:20:20,47,30.29,102,114.71,1.12,06:56:00,17:53:00,26.86
2123,1474577122,9/22/2016 12:00:00 AM,10:45:22,70,30.44,27,147.21,9.0,06:11:00,18:19:00,968.85
23867,1478191518,11/3/2016 12:00:00 AM,06:45:18,48,30.43,38,134.0,9.0,06:25:00,17:47:00,14.47
13704,1476091222,10/9/2016 12:00:00 AM,23:20:22,50,30.43,86,181.47,6.75,06:16:00,18:04:00,1.24
22018,1478746802,11/9/2016 12:00:00 AM,17:00:02,58,30.43,71,293.87,11.25,06:28:00,17:45:00,109.66
27685,1482314130,12/20/2016 12:00:00 AM,23:55:30,46,30.49,86,166.93,10.12,06:52:00,17:48:00,1.24
25354,1483013750,12/29/2016 12:00:00 AM,02:15:50,37,30.35,56,157.03,6.75,06:56:00,17:53:00,1.18
32153,1480746018,12/2/2016 12:00:00 AM,20:20:18,45,30.35,93,173.58,5.62,06:42:00,17:42:00,1.24
31896,1480823134,12/3/2016 12:00:00 AM,17:45:34,45,30.31,93,260.58,0.0,06:42:00,17:43:00,3.75
18581,1479778501,11/21/2016 12:00:00 AM,15:35:01,53,30.39,99,27.2,5.62,06:35:00,17:42:00,182.67
20435,1479221701,11/15/2016 12:00:00 AM,04:55:01,45,30.42,54,147.48,10.12,06:31:00,17:43:00,1.24
17600,1480073105,11/25/2016 12:00:00 AM,01:25:05,47,30.49,101,114.87,9.0,06:37:00,17:42:00,1.25
7701,1477908917,10/31/2016 12:00:00 AM,00:15:17,46,30.49,101,108.36,7.87,06:23:00,17:49:00,1.21
28636,1482027920,12/17/2016 12:00:00 AM,16:25:20,55,30.26,80,174.01,4.5,06:51:00,17:47:00,71.79
17109,1480221020,11/26/2016 12:00:00 AM,18:30:20,51,30.44,27,179.12,9.0,06:38:00,17:42:00,1.22
25960,1482831949,12/26/2016 12:00:00 AM,23:45:49,44,30.45,41,172.3,10.12,06:55:00,17:51:00,1.19
9170,1477467017,10/25/2016 12:00:00 AM,21:30:17,48,30.46,73,152.41,2.25,06:21:00,17:52:00,1.22
808,1474983619,9/27/2016 12:00:00 AM,03:40:19,46,30.36,72,197.52,4.5,06:13:00,18:15:00,1.22
26277,1482736850,12/25/2016 12:00:00 AM,21:20:50,47,30.45,101,286.79,3.37,06:55:00,17:51:00,1.22
21438,1478920805,11/11/2016 12:00:00 AM,17:20:05,58,30.46,62,24.78,4.5,06:29:00,17:44:00,33.31
25794,1482881740,12/27/2016 12:00:00 AM,13:35:40,58,30.4,23,65.96,11.25,06:56:00,17:52:00,816.98
27302,1482429050,12/22/2016 12:00:00 AM,07:50:50,48,30.44,31,145.77,7.87,06:53:00,17:49:00,21.64
4906,1473647421,9/11/2016 12:00:00 AM,16:30:21,57,30.46,96,44.27,2.25,06:09:00,18:29:00,89.64
3722,1474083603,9/16/2016 12:00:00 AM,17:40:03,57,30.44,94,106.04,4.5,06:10:00,18:25:00,88.13
31129,1481277958,12/9/2016 12:00:00 AM,00:05:58,48,30.38,55,186.14,2.25,06:46:00,17:44:00,1.23
13122,1476270322,10/12/2016 12:00:00 AM,01:05:22,49,30.46,84,182.49,7.87,06:16:00,18:02:00,1.25
12734,1476388224,10/13/2016 12:00:00 AM,09:50:24,64,30.49,26,77.21,4.5,06:17:00,18:01:00,810.89
3962,1473937205,9/15/2016 12:00:00 AM,01:00:05,48,30.43,96,221.73,4.5,06:10:00,18:26:00,1.22
28811,1481975417,12/17/2016 12:00:00 AM,01:50:17,41,30.24,58,220.43,7.87,06:51:00,17:47:00,1.22
2671,1474410008,9/20/2016 12:00:00 AM,12:20:08,62,30.41,65,7.21,6.75,06:11:00,18:21:00,1059.81
26068,1482799550,12/26/2016 12:00:00 AM,14:45:50,57,30.42,34,134.35,7.87,06:55:00,17:51:00,680.97
9417,1477392918,10/25/2016 12:00:00 AM,00:55:18,45,30.45,69,192.01,9.0,06:21:00,17:52:00,1.21
18148,1479908404,11/23/2016 12:00:00 AM,03:40:04,40,30.39,86,118.9,5.62,06:36:00,17:42:00,1.18
4552,1473755403,9/12/2016 12:00:00 AM,22:30:03,53,30.5,97,106.72,1.12,06:09:00,18:28:00,2.02
16991,1480256419,11/27/2016 12:00:00 AM,04:20:19,44,30.43,53,122.72,12.37,06:38:00,17:42:00,1.22
6009,1473167718,9/6/2016 12:00:00 AM,03:15:18,45,30.38,73,182.43,6.75,06:08:00,18:34:00,2.65
17831,1480003801,11/24/2016 12:00:00 AM,06:10:01,42,30.45,73,159.36,12.37,06:37:00,17:42:00,1.21
19601,1479472217,11/18/2016 12:00:00 AM,02:30:17,47,30.43,26,165.77,6.75,06:33:00,17:43:00,1.26
5737,1473251123,9/7/2016 12:00:00 AM,02:25:23,45,30.4,65,152.84,4.5,06:08:00,18:33:00,2.37
8479,1477674918,10/28/2016 12:00:00 AM,07:15:18,47,30.4,102,143.21,3.37,06:22:00,17:51:00,72.14
18437,1479821701,11/22/2016 12:00:00 AM,03:35:01,45,30.4,102,150.94,6.75,06:35:00,17:42:00,1.2
3164,1474256403,9/18/2016 12:00:00 AM,17:40:03,53,30.42,101,79.8,3.37,06:11:00,18:23:00,53.16
27397,1482400553,12/21/2016 12:00:00 AM,23:55:53,45,30.41,91,320.96,3.37,06:53:00,17:49:00,1.21
6763,1472935208,9/3/2016 12:00:00 AM,10:40:08,62,30.46,79,314.26,6.75,06:08:00,18:36:00,386.09
30883,1481351739,12/9/2016 12:00:00 AM,20:35:39,50,30.43,96,25.7,1.12,06:46:00,17:44:00,1.24
1657,1474718723,9/24/2016 12:00:00 AM,02:05:23,51,30.45,98,179.17,2.25,06:12:00,18:17:00,1.23
24453,1478015118,11/1/2016 12:00:00 AM,05:45:18,44,30.45,60,164.28,5.62,06:24:00,17:48:00,1.22
31375,1480979753,12/5/2016 12:00:00 AM,13:15:53,45,30.34,93,346.54,9.0,06:44:00,17:43:00,27.51
25028,1483111804,12/30/2016 12:00:00 AM,05:30:04,41,30.3,74,199.43,3.37,06:57:00,17:54:00,1.22
19094,1479624321,11/19/2016 12:00:00 AM,20:45:21,48,30.46,97,139.26,7.87,06:34:00,17:42:00,1.2
31340,1480990249,12/5/2016 12:00:00 AM,16:10:49,45,30.35,93,329.57,4.5,06:44:00,17:43:00,27.4
7549,1477954521,10/31/2016 12:00:00 AM,12:55:21,52,30.46,91,26.53,11.25,06:23:00,17:49:00,421.25
4266,1473843305,9/13/2016 12:00:00 AM,22:55:05,52,30.45,100,12.85,2.25,06:10:00,18:27:00,2.78
30529,1481458255,12/11/2016 12:00:00 AM,02:10:55,48,30.4,101,169.25,3.37,06:47:00,17:44:00,1.32
23099,1478422501,11/5/2016 12:00:00 AM,22:55:01,48,30.5,28,166.22,6.75,06:26:00,17:46:00,1.24
16806,1480311918,11/27/2016 12:00:00 AM,19:45:18,44,30.47,93,91.45,7.87,06:38:00,17:42:00,1.21
32050,1480776933,12/3/2016 12:00:00 AM,04:55:33,45,30.3,93,136.47,5.62,06:42:00,17:43:00,1.22
5316,1473494428,9/9/2016 12:00:00 AM,22:00:28,46,30.38,97,145.88,4.5,06:09:00,18:31:00,1.61
25233,1483050302,12/29/2016 12:00:00 AM,12:25:02,48,30.33,102,29.48,5.62,06:56:00,17:53:00,446.56
9673,1477315517,10/24/2016 12:00:00 AM,03:25:17,48,30.4,52,164.52,7.87,06:21:00,17:53:00,1.2
19229,1479583821,11/19/2016 12:00:00 AM,09:30:21,55,30.46,52,13.98,7.87,06:34:00,17:42:00,717.7
20450,1479217207,11/15/2016 12:00:00 AM,03:40:07,44,30.43,64,157.53,11.25,06:31:00,17:43:00,1.21
30739,1481395249,12/10/2016 12:00:00 AM,08:40:49,50,30.43,96,199.45,1.12,06:47:00,17:44:00,68.68
21628,1478863802,11/11/2016 12:00:00 AM,01:30:02,47,30.47,45,158.61,3.37,06:29:00,17:44:00,1.25
1001,1474917622,9/26/2016 12:00:00 AM,09:20:22,57,30.45,70,91.96,4.5,06:12:00,18:15:00,738.7
4198,1473865202,9/14/2016 12:00:00 AM,05:00:02,46,30.39,89,199.17,5.62,06:10:00,18:26:00,3.25
2418,1474486805,9/21/2016 12:00:00 AM,09:40:05,57,30.43,88,221.06,3.37,06:11:00,18:20:00,628.18
25451,1482984641,12/28/2016 12:00:00 AM,18:10:41,45,30.35,101,142.96,5.62,06:56:00,17:52:00,1.21
3575,1474128903,9/17/2016 12:00:00 AM,06:15:03,54,30.46,100,135.15,6.75,06:10:00,18:24:00,6.46
23110,1478419201,11/5/2016 12:00:00 AM,22:00:01,49,30.5,31,181.42,6.75,06:26:00,17:46:00,1.21
20231,1479282901,11/15/2016 12:00:00 AM,21:55:01,48,30.48,33,186.19,6.75,06:31:00,17:43:00,1.2
17345,1480150202,11/25/2016 12:00:00 AM,22:50:02,46,30.47,100,208.93,4.5,06:37:00,17:42:00,1.24
9772,1477285518,10/23/2016 12:00:00 AM,19:05:18,44,30.41,96,176.41,6.75,06:20:00,17:54:00,1.16
3558,1474134303,9/17/2016 12:00:00 AM,07:45:03,55,30.48,101,133.68,4.5,06:10:00,18:24:00,87.75
26269,1482739251,12/25/2016 12:00:00 AM,22:00:51,47,30.45,101,153.75,3.37,06:55:00,17:51:00,1.22
12458,1476473125,10/14/2016 12:00:00 AM,09:25:25,61,30.47,41,63.78,5.62,06:17:00,18:00:00,741.0
3854,1473969603,9/15/2016 12:00:00 AM,10:00:03,52,30.47,101,170.77,6.75,06:10:00,18:26:00,150.52
4887,1473653121,9/11/2016 12:00:00 AM,18:05:21,56,30.47,100,70.45,0.0,06:09:00,18:29:00,25.66
17141,1480211420,11/26/2016 12:00:00 AM,15:50:20,58,30.42,33,52.35,4.5,06:38:00,17:42:00,436.96
13058,1476289824,10/12/2016 12:00:00 AM,06:30:24,45,30.46,76,166.3,7.87,06:16:00,18:02:00,12.8
29892,1481649301,12/13/2016 12:00:00 AM,07:15:01,42,30.3,77,262.63,12.37,06:48:00,17:45:00,15.97
5313,1473495325,9/9/2016 12:00:00 AM,22:15:25,47,30.38,98,162.23,4.5,06:09:00,18:31:00,1.59
18668,1479752401,11/21/2016 12:00:00 AM,08:20:01,49,30.45,96,108.28,3.37,06:35:00,17:42:00,164.35
16223,1475321430,10/1/2016 12:00:00 AM,01:30:30,51,30.44,99,127.53,7.87,06:13:00,18:11:00,1.29
27720,1482303620,12/20/2016 12:00:00 AM,21:00:20,47,30.51,81,146.47,3.37,06:52:00,17:48:00,1.25
4524,1473765004,9/13/2016 12:00:00 AM,01:10:04,50,30.46,88,215.64,3.37,06:10:00,18:27:00,2.36
13699,1476092723,10/9/2016 12:00:00 AM,23:45:23,50,30.43,84,198.89,2.25,06:16:00,18:04:00,1.23
4827,1473671119,9/11/2016 12:00:00 AM,23:05:19,49,30.51,98,172.14,4.5,06:09:00,18:29:00,2.37
26270,1482738949,12/25/2016 12:00:00 AM,21:55:49,47,30.45,101,91.05,6.75,06:55:00,17:51:00,1.21
30817,1481371852,12/10/2016 12:00:00 AM,02:10:52,49,30.38,95,164.56,1.12,06:47:00,17:44:00,1.24
807,1474983918,9/27/2016 12:00:00 AM,03:45:18,47,30.36,73,191.53,5.62,06:13:00,18:15:00,1.23
3907,1473953707,9/15/2016 12:00:00 AM,05:35:07,48,30.41,99,182.71,2.25,06:10:00,18:26:00,1.21
14333,1475898322,10/7/2016 12:00:00 AM,17:45:22,52,30.4,99,191.48,4.5,06:15:00,18:06:00,14.11
31881,1480827636,12/3/2016 12:00:00 AM,19:00:36,45,30.32,93,211.82,1.12,06:42:00,17:43:00,1.22
7023,1472855404,9/2/2016 12:00:00 AM,12:30:04,65,30.45,50,22.28,7.87,06:07:00,18:37:00,1059.37
1956,1474628124,9/23/2016 12:00:00 AM,00:55:24,52,30.44,87,192.18,6.75,06:12:00,18:18:00,1.21
10637,1477025421,10/20/2016 12:00:00 AM,18:50:21,46,30.44,95,81.21,4.5,06:19:00,17:56:00,1.2
9343,1477415120,10/25/2016 12:00:00 AM,07:05:20,49,30.46,54,210.83,4.5,06:21:00,17:52:00,29.0
15161,1475645419,10/4/2016 12:00:00 AM,19:30:19,52,30.46,102,172.16,4.5,06:14:00,18:08:00,1.24
11404,1476795318,10/18/2016 12:00:00 AM,02:55:18,51,30.43,99,166.07,2.25,06:18:00,17:57:00,1.22
27072,1482498352,12/23/2016 12:00:00 AM,03:05:52,46,30.43,33,130.65,10.12,06:54:00,17:50:00,1.22
29555,1481750702,12/14/2016 12:00:00 AM,11:25:02,51,30.3,78,321.17,9.0,06:49:00,17:46:00,833.58
2402,1474492224,9/21/2016 12:00:00 AM,11:10:24,59,30.43,79,319.03,5.62,06:11:00,18:20:00,1076.8
5184,1473562526,9/10/2016 12:00:00 AM,16:55:26,55,30.37,94,33.99,5.62,06:09:00,18:30:00,104.4
17457,1480116604,11/25/2016 12:00:00 AM,13:30:04,49,30.44,89,151.38,6.75,06:37:00,17:42:00,831.8
14698,1475787622,10/6/2016 12:00:00 AM,11:00:22,59,30.48,88,312.77,9.0,06:15:00,18:07:00,364.94
22908,1478479803,11/6/2016 12:00:00 AM,14:50:03,64,30.44,59,85.07,4.5,06:26:00,17:46:00,634.56
31295,1481003751,12/5/2016 12:00:00 AM,19:55:51,45,30.39,93,329.18,2.25,06:44:00,17:43:00,1.23
30195,1481558427,12/12/2016 12:00:00 AM,06:00:27,48,30.35,94,160.63,5.62,06:48:00,17:45:00,1.31
10283,1477131917,10/22/2016 12:00:00 AM,00:25:17,48,30.44,101,72.66,6.75,06:20:00,17:54:00,1.24
12719,1476392724,10/13/2016 12:00:00 AM,11:05:24,64,30.49,30,46.93,6.75,06:17:00,18:01:00,966.25
22649,1478557502,11/7/2016 12:00:00 AM,12:25:02,63,30.44,35,50.64,9.0,06:27:00,17:46:00,923.16
8095,1477790120,10/29/2016 12:00:00 AM,15:15:20,50,30.39,102,0.27,5.62,06:23:00,17:50:00,174.6
9890,1477250117,10/23/2016 12:00:00 AM,09:15:17,51,30.41,92,42.53,5.62,06:20:00,17:54:00,677.78
28262,1482140417,12/18/2016 12:00:00 AM,23:40:17,47,30.47,87,168.6,5.62,06:51:00,17:47:00,1.23
18323,1479855902,11/22/2016 12:00:00 AM,13:05:02,49,30.4,102,167.21,4.5,06:35:00,17:42:00,411.19
28309,1482126320,12/18/2016 12:00:00 AM,19:45:20,45,30.44,98,131.18,2.25,06:51:00,17:47:00,1.26
29898,1481647504,12/13/2016 12:00:00 AM,06:45:04,41,30.3,80,278.59,4.5,06:48:00,17:45:00,4.89
17387,1480137602,11/25/2016 12:00:00 AM,19:20:02,47,30.46,99,156.14,12.37,06:37:00,17:42:00,1.22
15086,1475669119,10/5/2016 12:00:00 AM,02:05:19,50,30.43,101,138.46,7.87,06:14:00,18:08:00,1.27
24042,1478138719,11/2/2016 12:00:00 AM,16:05:19,61,30.42,22,52.17,6.75,06:24:00,17:48:00,405.83
21054,1479036002,11/13/2016 12:00:00 AM,01:20:02,46,30.46,61,170.95,6.75,06:30:00,17:44:00,1.19
28008,1482217218,12/19/2016 12:00:00 AM,21:00:18,49,30.56,85,172.81,7.87,06:52:00,17:48:00,1.24
7566,1477949418,10/31/2016 12:00:00 AM,11:30:18,53,30.48,91,89.92,6.75,06:23:00,17:49:00,762.55
11126,1476878718,10/19/2016 12:00:00 AM,02:05:18,46,30.43,78,149.64,2.25,06:19:00,17:56:00,1.22
14719,1475781318,10/6/2016 12:00:00 AM,09:15:18,56,30.49,90,17.69,2.25,06:15:00,18:07:00,589.75
31457,1480955133,12/5/2016 12:00:00 AM,06:25:33,45,30.32,93,9.46,0.0,06:44:00,17:43:00,1.22
5368,1473432621,9/9/2016 12:00:00 AM,04:50:21,44,30.36,101,71.71,3.37,06:09:00,18:31:00,1.78
6928,1472884503,9/2/2016 12:00:00 AM,20:35:03,54,30.46,100,6.69,2.25,06:07:00,18:37:00,2.77
9603,1477336524,10/24/2016 12:00:00 AM,09:15:24,61,30.45,41,140.75,5.62,06:21:00,17:53:00,668.46
22673,1478550302,11/7/2016 12:00:00 AM,10:25:02,63,30.48,13,330.54,9.0,06:27:00,17:46:00,834.72
26676,1482617150,12/24/2016 12:00:00 AM,12:05:50,59,30.45,48,89.7,4.5,06:54:00,17:50:00,863.59
8901,1477548018,10/26/2016 12:00:00 AM,20:00:18,49,30.43,98,174.31,10.12,06:21:00,17:52:00,1.21
26093,1482792040,12/26/2016 12:00:00 AM,12:40:40,58,30.45,35,97.45,11.25,06:55:00,17:51:00,874.98
11795,1476676523,10/16/2016 12:00:00 AM,17:55:23,59,30.48,29,127.84,2.25,06:18:00,17:59:00,3.63
17369,1480143003,11/25/2016 12:00:00 AM,20:50:03,47,30.47,100,61.24,4.5,06:37:00,17:42:00,1.27
11268,1476836120,10/18/2016 12:00:00 AM,14:15:20,56,30.4,100,21.8,13.5,06:18:00,17:57:00,444.14
27744,1482296419,12/20/2016 12:00:00 AM,19:00:19,49,30.5,76,179.24,1.12,06:52:00,17:48:00,1.24
22553,1478586302,11/7/2016 12:00:00 AM,20:25:02,47,30.45,53,167.26,6.75,06:27:00,17:46:00,1.25
28644,1482025520,12/17/2016 12:00:00 AM,15:45:20,54,30.25,82,359.88,6.75,06:51:00,17:47:00,91.97
7384,1472735105,9/1/2016 12:00:00 AM,03:05:05,51,30.4,103,87.85,4.5,06:07:00,18:38:00,1.94
27297,1482430549,12/22/2016 12:00:00 AM,08:15:49,54,30.44,30,76.53,2.25,06:53:00,17:49:00,300.42
24368,1478040621,11/1/2016 12:00:00 AM,12:50:21,59,30.47,40,147.86,5.62,06:24:00,17:48:00,422.8
28680,1482014720,12/17/2016 12:00:00 AM,12:45:20,55,30.26,81,359.41,12.37,06:51:00,17:47:00,168.96
26346,1482716149,12/25/2016 12:00:00 AM,15:35:49,53,30.4,84,7.76,2.25,06:55:00,17:51:00,416.72
31675,1480889434,12/4/2016 12:00:00 AM,12:10:34,45,30.37,93,161.29,3.37,06:43:00,17:43:00,104.32
